날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2000-01-04,6920.0,7990.0,6920.0,7990.0,,,,,508900
2000-01-05,7990.0,8900.0,7500.0,8250.0,,,,,1938100
2000-01-06,8490.0,8580.0,7320.0,7480.0,,,,,862800
2000-01-07,7510.0,8300.0,7350.0,8060.0,,,,,1315200
2000-01-10,8320.0,8490.0,7800.0,7800.0,7916.0,,,,1405400
2000-01-11,7610.0,7960.0,7530.0,7640.0,7846.0,,,,1043900
2000-01-12,7520.0,7790.0,7360.0,7400.0,7676.0,,,,683200
2000-01-13,7220.0,7400.0,7210.0,7350.0,7650.0,,,,464000
2000-01-14,7370.0,7500.0,7150.0,7300.0,7498.0,,,,657300
2000-01-17,7450.0,7490.0,7210.0,7250.0,7388.0,,,,563400
2000-01-18,7250.0,7450.0,7060.0,7100.0,7280.0,,,,667100
2000-01-19,7000.0,7100.0,6600.0,6650.0,7130.0,,,,685500
2000-01-20,6610.0,6740.0,6110.0,6400.0,6940.0,,,,522800
2000-01-21,6210.0,6800.0,6200.0,6450.0,6770.0,,,,540400
2000-01-24,6400.0,6820.0,6400.0,6500.0,6620.0,,,,580300
2000-01-25,6380.0,6650.0,6300.0,6350.0,6470.0,,,,450600
2000-01-26,6500.0,6690.0,6420.0,6500.0,6440.0,,,,595500
2000-01-27,6650.0,7350.0,6620.0,7200.0,6600.0,,,,1301200
2000-01-28,7100.0,7290.0,6880.0,7010.0,6712.0,,,,631100
2000-01-31,6890.0,7140.0,6700.0,6930.0,6798.0,7180.5,,,651700
2000-02-01,7200.0,7200.0,6880.0,7020.0,6932.0,7132.0,,,592900
2000-02-02,7000.0,7400.0,6930.0,7400.0,7112.0,7089.5,,,969500
2000-02-03,7610.0,7700.0,7240.0,7240.0,7120.0,7077.5,,,779100
2000-02-04,7240.0,7240.0,7240.0,7240.0,7166.0,7036.5,,,0
2000-02-07,7240.0,7320.0,7100.0,7130.0,7206.0,7003.0,,,667300
2000-02-08,7010.0,7370.0,6930.0,6990.0,7200.0,6970.5,,,935100
2000-02-09,7010.0,7100.0,6700.0,6700.0,7060.0,6935.5,,,721500
2000-02-10,6590.0,6670.0,6400.0,6410.0,6894.0,6888.5,,,523000
2000-02-11,6450.0,6700.0,6300.0,6550.0,6756.0,6851.0,,,790100
2000-02-14,6500.0,6680.0,6270.0,6280.0,6586.0,6802.5,,,595300
2000-02-15,6190.0,6350.0,6060.0,6300.0,6448.0,6762.5,,,750000
2000-02-16,6580.0,6650.0,6050.0,6300.0,6368.0,6745.0,,,472100
2000-02-17,6100.0,6300.0,6070.0,6290.0,6344.0,6739.5,,,514400
2000-02-18,6300.0,6940.0,6290.0,6520.0,6338.0,6743.0,,,1467900
2000-02-21,6270.0,6310.0,5900.0,5900.0,6262.0,6713.0,,,668700
2000-02-22,5900.0,6000.0,5600.0,5630.0,6128.0,6677.0,,,616000
2000-02-23,5710.0,6470.0,5700.0,6270.0,6122.0,6665.5,,,1434500
2000-02-24,5900.0,6040.0,5700.0,5770.0,6018.0,6594.0,,,971000
2000-02-25,5700.0,5950.0,5600.0,5900.0,5894.0,6538.5,,,643300
2000-02-28,5600.0,5880.0,5550.0,5670.0,5848.0,6475.5,,,612900
2000-02-29,5950.0,5950.0,5640.0,5690.0,5860.0,6409.0,,,522300
2000-03-01,5690.0,5690.0,5690.0,5690.0,5744.0,6323.5,,,0
2000-03-02,5690.0,5900.0,5600.0,5790.0,5748.0,6251.0,,,680100
2000-03-03,5810.0,5880.0,5560.0,5570.0,5682.0,6167.5,,,687400
2000-03-06,5610.0,6390.0,5610.0,6200.0,5788.0,6121.0,,,1523200
2000-03-07,6090.0,6400.0,5850.0,6250.0,5900.0,6084.0,,,1316400
2000-03-08,6180.0,7070.0,6100.0,6500.0,6062.0,6074.0,,,2642500
2000-03-09,6600.0,6840.0,6410.0,6550.0,6214.0,6081.0,,,1153800
2000-03-10,6690.0,6750.0,6200.0,6230.0,6346.0,6065.0,,,861700
2000-03-13,6490.0,6590.0,6250.0,6310.0,6368.0,6066.5,,,1075000
2000-03-14,6200.0,6500.0,6110.0,6200.0,6358.0,6061.5,,,949800
2000-03-15,6150.0,6150.0,5820.0,5890.0,6236.0,6041.0,,,621400
2000-03-16,6010.0,6090.0,5680.0,5720.0,6070.0,6012.5,,,589300
2000-03-17,5820.0,6090.0,5820.0,5940.0,6012.0,5983.5,,,753000
2000-03-20,6110.0,6190.0,5970.0,5980.0,5946.0,5987.5,,,715800
2000-03-21,6050.0,6050.0,5780.0,5790.0,5864.0,5995.5,,,384800
2000-03-22,5900.0,6100.0,5840.0,5980.0,5882.0,5981.0,,,654400
2000-03-23,5950.0,6050.0,5850.0,5880.0,5914.0,5986.5,,,463300
2000-03-24,5900.0,5980.0,5730.0,5800.0,5886.0,5981.5,,,552500
2000-03-27,5860.0,5860.0,5700.0,5850.0,5860.0,5990.5,6548.833333333333,,486000
2000-03-28,5800.0,5870.0,5750.0,5780.0,5858.0,5995.0,6512.0,,412900
2000-03-29,5810.0,5830.0,5650.0,5650.0,5792.0,5993.0,6468.666666666667,,417400
2000-03-30,5650.0,5700.0,5460.0,5500.0,5716.0,5978.5,6435.666666666667,,439000
2000-03-31,5500.0,5500.0,5350.0,5350.0,5626.0,5967.5,6390.5,,383500
2000-04-03,5510.0,5700.0,5160.0,5190.0,5494.0,5917.0,6347.0,,524100
2000-04-04,5210.0,5250.0,4950.0,5060.0,5350.0,5857.5,6304.0,,546400
2000-04-05,5060.0,5060.0,5060.0,5060.0,5232.0,5785.5,6265.0,,0
2000-04-06,5060.0,5060.0,4870.0,4870.0,5106.0,5701.5,6223.666666666667,,389400
2000-04-07,4910.0,4980.0,4850.0,4930.0,5022.0,5636.5,6184.166666666667,,519700
2000-04-10,4960.0,5460.0,4960.0,5290.0,5042.0,5585.5,6151.5,,1193500
2000-04-11,5200.0,5280.0,4930.0,4930.0,5016.0,5522.0,6115.333333333333,,476100
2000-04-12,4950.0,5100.0,4920.0,4950.0,4994.0,5475.0,6087.0,,380000
2000-04-13,4950.0,4950.0,4950.0,4950.0,5010.0,5436.5,6062.833333333333,,0
2000-04-14,4750.0,4990.0,4700.0,4880.0,5000.0,5383.5,6036.666666666667,,314600
2000-04-17,4500.0,4530.0,4170.0,4205.0,4783.0,5294.75,5998.416666666667,,524000
2000-04-18,4420.0,4590.0,4305.0,4350.0,4667.0,5222.75,5965.083333333333,,354900
2000-04-19,4420.0,4540.0,4350.0,4350.0,4547.0,5141.25,5929.25,,327300
2000-04-20,4370.0,4530.0,4300.0,4370.0,4431.0,5065.75,5882.083333333333,,323200
2000-04-21,4450.0,4490.0,4320.0,4430.0,4341.0,4997.25,5839.083333333333,,359200
2000-04-24,4450.0,4490.0,4295.0,4295.0,4359.0,4919.5,5795.166666666667,,252600
2000-04-25,4240.0,4460.0,4200.0,4325.0,4354.0,4846.75,5750.25,,583700
2000-04-26,4480.0,4490.0,4050.0,4050.0,4294.0,4766.75,5694.416666666667,,399900
2000-04-27,4000.0,4050.0,3850.0,3900.0,4200.0,4686.75,5638.75,,320000
2000-04-28,3860.0,4030.0,3860.0,4020.0,4118.0,4620.25,5585.083333333333,,290800
2000-05-01,4020.0,4020.0,4020.0,4020.0,4063.0,4561.75,5533.25,,0
2000-05-02,4020.0,4045.0,3925.0,4000.0,3998.0,4508.75,5483.416666666667,,263500
2000-05-03,3980.0,4150.0,3950.0,4005.0,3989.0,4456.0,5438.5,,203700
2000-05-04,3985.0,4020.0,3960.0,4000.0,4009.0,4412.5,5398.333333333333,,267200
2000-05-05,4000.0,4000.0,4000.0,4000.0,4005.0,4366.0,5355.833333333333,,0
2000-05-08,4100.0,4280.0,4010.0,4150.0,4031.0,4309.0,5320.333333333333,,594300
2000-05-09,4150.0,4150.0,4150.0,4150.0,4061.0,4270.0,5284.5,,0
2000-05-10,4200.0,4200.0,4055.0,4080.0,4076.0,4226.5,5247.5,,241500
2000-05-11,4080.0,4080.0,4080.0,4080.0,4092.0,4183.0,5210.666666666667,,0
2000-05-12,4020.0,4080.0,3905.0,3945.0,4081.0,4136.25,5167.75,,293900
2000-05-15,3850.0,3900.0,3620.0,3655.0,3982.0,4108.75,5130.333333333333,,273600
2000-05-16,3660.0,3750.0,3540.0,3700.0,3892.0,4076.25,5098.166666666667,,342600
2000-05-17,3610.0,3750.0,3250.0,3330.0,3742.0,4025.25,5049.166666666667,,333900
2000-05-18,3115.0,3170.0,2980.0,3045.0,3535.0,3959.0,5003.75,,407200
2000-05-19,3005.0,3170.0,2890.0,3110.0,3368.0,3893.0,4957.25,,431100
2000-05-22,3105.0,3105.0,2800.0,2800.0,3197.0,3818.25,4909.416666666667,,352100
2000-05-23,2670.0,2950.0,2670.0,2865.0,3030.0,3745.25,4862.333333333333,,283100
2000-05-24,2845.0,3270.0,2720.0,3150.0,2994.0,3700.25,4820.0,,684600
2000-05-25,3200.0,3610.0,3200.0,3550.0,3095.0,3682.75,4782.666666666667,,761900
2000-05-26,3400.0,3460.0,3060.0,3070.0,3087.0,3635.25,4741.0,,613000
2000-05-29,2930.0,3300.0,2910.0,3250.0,3177.0,3596.75,4691.833333333333,,741700
2000-05-30,3250.0,3250.0,3250.0,3250.0,3254.0,3559.25,4641.833333333333,,0
2000-05-31,3480.0,3670.0,3450.0,3570.0,3338.0,3537.5,4593.0,,1062100
2000-06-01,3410.0,3550.0,3300.0,3360.0,3300.0,3505.5,4539.833333333333,,499100
2000-06-02,3460.0,3570.0,3370.0,3440.0,3374.0,3477.5,4493.333333333333,,697100
2000-06-05,3600.0,3955.0,3600.0,3955.0,3515.0,3467.75,4454.083333333333,,586200
2000-06-06,3955.0,3955.0,3955.0,3955.0,3656.0,3458.0,4416.666666666667,,0
2000-06-07,4485.0,4545.0,4255.0,4545.0,3851.0,3481.25,4394.25,,1879600
2000-06-08,4845.0,4970.0,4100.0,4300.0,4039.0,3492.25,4370.583333333333,,2146000
2000-06-09,4200.0,4355.0,3910.0,4230.0,4197.0,3506.5,4342.083333333333,,1231500
2000-06-12,4410.0,4440.0,4100.0,4350.0,4276.0,3541.25,4314.916666666667,,1112500
2000-06-13,4300.0,4480.0,3900.0,3960.0,4277.0,3554.25,4284.416666666667,,971400
2000-06-14,4025.0,4360.0,3825.0,4000.0,4168.0,3587.75,4251.416666666667,,1191900
2000-06-15,4050.0,4070.0,3525.0,3525.0,4013.0,3611.75,4212.166666666667,,603200
2000-06-16,3540.0,3685.0,3400.0,3490.0,3865.0,3630.75,4173.666666666667,,471800
2000-06-19,3315.0,3555.0,3315.0,3485.0,3692.0,3665.0,4134.25,5341.541666666667,433600
2000-06-20,3415.0,3600.0,3400.0,3600.0,3620.0,3701.75,4097.916666666667,5304.958333333333,556600
2000-06-21,3650.0,3735.0,3545.0,3550.0,3530.0,3721.75,4062.9166666666665,5265.791666666667,749800
2000-06-22,3625.0,3790.0,3580.0,3635.0,3552.0,3726.0,4031.8333333333335,5233.75,536700
2000-06-23,3690.0,3730.0,3535.0,3580.0,3570.0,3751.5,4002.3333333333335,5196.416666666667,587300
2000-06-26,3600.0,3640.0,3525.0,3570.0,3587.0,3767.5,3975.3333333333335,5161.166666666667,411900
2000-06-27,3610.0,3750.0,3550.0,3690.0,3605.0,3789.5,3952.5,5128.25,951600
2000-06-28,3690.0,3930.0,3640.0,3730.0,3641.0,3797.5,3930.3333333333335,5097.666666666667,1028300
2000-06-29,3800.0,3830.0,3610.0,3645.0,3643.0,3811.75,3909.9166666666665,5066.791666666667,493600
2000-06-30,3650.0,3695.0,3605.0,3670.0,3661.0,3823.25,3888.9166666666665,5036.541666666667,401100
2000-07-03,3680.0,4000.0,3680.0,4000.0,3747.0,3825.5,3867.4166666666665,5009.458333333333,1173100
2000-07-04,4055.0,4200.0,3930.0,3945.0,3798.0,3825.0,3851.0,4983.166666666667,1204100
2000-07-05,3920.0,4050.0,3870.0,4020.0,3856.0,3798.75,3835.5,4961.25,729200
2000-07-06,4250.0,4620.0,4160.0,4620.0,4051.0,3814.75,3830.0,4946.416666666667,3121800
2000-07-07,4850.0,5080.0,4620.0,4700.0,4257.0,3838.25,3827.0,4931.833333333333,4959800
2000-07-10,4900.0,4950.0,4680.0,4800.0,4417.0,3860.75,3836.9166666666665,4917.666666666667,1447700
2000-07-11,4710.0,5170.0,4675.0,4720.0,4572.0,3898.75,3843.0833333333335,4904.083333333333,2802100
2000-07-12,4760.0,4825.0,4300.0,4430.0,4654.0,3920.25,3844.4166666666665,4886.833333333333,1137300
2000-07-13,4520.0,4540.0,4250.0,4400.0,4610.0,3964.0,3844.9166666666665,4863.5,1127700
2000-07-14,4300.0,4540.0,4210.0,4240.0,4518.0,4001.5,3841.75,4840.416666666667,838900
2000-07-17,4240.0,4240.0,4240.0,4240.0,4406.0,4039.25,3840.8333333333335,4818.0,0
2000-07-18,4150.0,4205.0,3960.0,3995.0,4261.0,4059.0,3835.3333333333335,4792.791666666667,759300
2000-07-19,4150.0,4205.0,3960.0,3995.0,4174.0,4081.25,3834.4166666666665,4764.416666666667,759300
2000-07-20,3965.0,4000.0,3855.0,3880.0,4070.0,4093.5,3834.0833333333335,4736.416666666667,459600
2000-07-21,3980.0,4010.0,3860.0,3900.0,4002.0,4109.5,3832.0833333333335,4708.583333333333,488700
2000-07-24,3920.0,3920.0,3510.0,3515.0,3857.0,4106.75,3823.6666666666665,4678.458333333333,504200
2000-07-25,3500.0,3635.0,3350.0,3580.0,3774.0,4101.25,3816.6666666666665,4650.041666666667,466000
2000-07-26,3580.0,3640.0,3500.0,3605.0,3696.0,4095.0,3810.0,4624.25,394500
2000-07-27,3570.0,3650.0,3535.0,3550.0,3630.0,4090.25,3802.5,4600.416666666667,360300
2000-07-28,3515.0,3540.0,3345.0,3355.0,3521.0,4074.5,3791.75,4573.791666666667,455200
2000-07-31,3155.0,3420.0,3155.0,3420.0,3502.0,4045.5,3779.5833333333335,4549.958333333333,279000
2000-08-01,3450.0,3640.0,3420.0,3600.0,3506.0,4028.25,3770.4166666666665,4527.458333333333,509800
2000-08-02,3610.0,3690.0,3520.0,3600.0,3505.0,4007.25,3762.4166666666665,4504.958333333333,525800
2000-08-03,3600.0,3650.0,3535.0,3550.0,3505.0,3953.75,3753.5833333333335,4482.125,464300
2000-08-04,3650.0,3660.0,3520.0,3555.0,3545.0,3896.5,3747.0833333333335,4457.416666666667,457900
2000-08-07,3480.0,3500.0,3360.0,3370.0,3535.0,3825.0,3742.3333333333335,4436.333333333333,263300
2000-08-08,3300.0,3450.0,3280.0,3290.0,3473.0,3753.5,3735.5,4416.833333333333,335300
2000-08-09,3330.0,3420.0,3330.0,3420.0,3437.0,3703.0,3737.0,4393.083333333333,349000
2000-08-10,3390.0,3440.0,3360.0,3440.0,3415.0,3655.0,3743.5833333333335,4373.666666666667,292800
2000-08-11,3440.0,3570.0,3400.0,3490.0,3402.0,3617.5,3749.9166666666665,4353.583333333333,324500
2000-08-14,3670.0,3700.0,3580.0,3645.0,3457.0,3587.75,3764.0,4336.708333333333,406100
2000-08-15,3645.0,3645.0,3645.0,3645.0,3528.0,3570.25,3777.0,4319.666666666667,0
2000-08-16,3645.0,3655.0,3570.0,3610.0,3566.0,3551.0,3784.6666666666665,4302.333333333333,287300
2000-08-17,3560.0,3620.0,3510.0,3520.0,3582.0,3533.0,3784.1666666666665,4283.416666666667,258600
2000-08-18,3530.0,3640.0,3480.0,3510.0,3586.0,3513.5,3791.5,4266.25,298300
2000-08-21,3525.0,3525.0,3410.0,3425.0,3542.0,3509.0,3794.4166666666665,4243.125,181500
2000-08-22,3430.0,3510.0,3430.0,3480.0,3509.0,3504.0,3798.25,4220.041666666667,124600
2000-08-23,3500.0,3560.0,3430.0,3445.0,3476.0,3496.0,3796.1666666666665,4194.583333333333,238700
2000-08-24,3460.0,3485.0,3330.0,3390.0,3450.0,3488.0,3796.6666666666665,4168.25,228900
2000-08-25,3350.0,3435.0,3330.0,3420.0,3432.0,3491.25,3796.3333333333335,4144.833333333333,222200
2000-08-28,3460.0,3465.0,3375.0,3450.0,3437.0,3492.75,3787.9166666666665,4121.0,206500
2000-08-29,3455.0,3770.0,3455.0,3680.0,3477.0,3496.75,3783.3333333333335,4100.0,1445200
2000-08-30,3675.0,3675.0,3530.0,3535.0,3495.0,3493.5,3766.5,4080.375,403100
2000-08-31,3550.0,3590.0,3350.0,3385.0,3494.0,3485.25,3751.25,4060.9166666666665,318700
2000-09-01,3400.0,3435.0,3365.0,3400.0,3490.0,3477.5,3737.4166666666665,4039.75,229300
2000-09-04,3405.0,3435.0,3375.0,3410.0,3482.0,3479.5,3721.75,4018.3333333333335,150400
2000-09-05,3350.0,3430.0,3350.0,3420.0,3430.0,3486.0,3712.75,3998.5833333333335,214000
2000-09-06,3420.0,3465.0,3380.0,3400.0,3403.0,3485.0,3702.75,3977.0833333333335,225700
2000-09-07,3445.0,3445.0,3315.0,3315.0,3389.0,3478.75,3699.25,3955.7083333333335,262000
2000-09-08,3360.0,3360.0,3300.0,3330.0,3375.0,3470.75,3696.5833333333335,3935.125,256900
2000-09-11,3330.0,3330.0,3330.0,3330.0,3359.0,3455.0,3694.0,3914.125,0
2000-09-12,3330.0,3330.0,3330.0,3330.0,3341.0,3439.25,3689.5,3893.7083333333335,0
2000-09-13,3330.0,3330.0,3330.0,3330.0,3327.0,3425.25,3685.8333333333335,3874.375,0
2000-09-14,3345.0,3350.0,3255.0,3350.0,3334.0,3416.75,3681.0833333333335,3856.4583333333335,191900
2000-09-15,3305.0,3400.0,3265.0,3300.0,3328.0,3406.25,3676.4166666666665,3839.375,339600
2000-09-18,3160.0,3200.0,2810.0,2940.0,3250.0,3382.0,3665.9166666666665,3820.625,447000
2000-09-19,2920.0,2990.0,2820.0,2920.0,3168.0,3354.0,3653.0833333333335,3802.7916666666665,325100
2000-09-20,2950.0,3095.0,2950.0,3020.0,3106.0,3332.75,3641.25,3785.7916666666665,277700
2000-09-21,3035.0,3035.0,2855.0,2890.0,3014.0,3307.75,3628.6666666666665,3769.2916666666665,228500
2000-09-22,2900.0,2900.0,2720.0,2745.0,2903.0,3274.0,3613.25,3751.0833333333335,272300
2000-09-25,2745.0,2940.0,2745.0,2915.0,2898.0,3247.25,3595.1666666666665,3731.2916666666665,260000
2000-09-26,2935.0,2935.0,2835.0,2870.0,2888.0,3206.75,3577.25,3714.125,262600
2000-09-27,2850.0,2950.0,2850.0,2920.0,2868.0,3176.0,3558.9166666666665,3697.2083333333335,261100
2000-09-28,2950.0,2950.0,2860.0,2870.0,2864.0,3150.25,3529.75,3679.875,259100
2000-09-29,2930.0,2930.0,2870.0,2900.0,2895.0,3125.25,3499.75,3663.375,307800
2000-10-02,2900.0,2900.0,2820.0,2860.0,2884.0,3097.75,3467.4166666666665,3652.1666666666665,258900
2000-10-03,2860.0,2860.0,2860.0,2860.0,2882.0,3069.75,3436.4166666666665,3639.75,0
2000-10-04,2870.0,3045.0,2830.0,3000.0,2898.0,3049.75,3412.5833333333335,3628.5,423100
2000-10-05,2980.0,3030.0,2955.0,2970.0,2918.0,3032.5,3388.75,3616.8333333333335,392200
2000-10-06,3000.0,3175.0,2960.0,3155.0,2969.0,3023.75,3370.6666666666665,3606.2083333333335,831500
2000-10-09,3175.0,3195.0,3000.0,3000.0,2997.0,3007.25,3350.0,3595.4166666666665,573600
2000-10-10,3020.0,3060.0,2920.0,2970.0,3019.0,2989.25,3332.9166666666665,3584.125,305200
2000-10-11,3040.0,3170.0,2900.0,2960.0,3011.0,2970.75,3315.6666666666665,3575.0416666666665,931100
2000-10-12,2950.0,3045.0,2860.0,2910.0,2999.0,2948.75,3299.5,3566.7916666666665,356000
2000-10-13,2750.0,2810.0,2650.0,2730.0,2914.0,2920.25,3280.0,3556.0416666666665,499900
2000-10-16,2730.0,2730.0,2730.0,2730.0,2860.0,2909.75,3266.9166666666665,3545.2916666666665,0
2000-10-17,2800.0,2830.0,2650.0,2650.0,2796.0,2896.25,3251.4166666666665,3534.0416666666665,331200
2000-10-18,2685.0,2790.0,2535.0,2665.0,2737.0,2878.5,3235.75,3522.875,377300
2000-10-19,2650.0,2730.0,2620.0,2670.0,2689.0,2867.5,3221.0833333333335,3511.7916666666665,292900
2000-10-20,2715.0,2790.0,2700.0,2730.0,2689.0,2866.75,3210.6666666666665,3501.2083333333335,383900
2000-10-23,2750.0,2765.0,2630.0,2630.0,2669.0,2852.5,3197.5,3488.5416666666665,217700
2000-10-24,2605.0,2680.0,2600.0,2650.0,2669.0,2841.5,3181.6666666666665,3476.0416666666665,227000
2000-10-25,2655.0,2670.0,2620.0,2635.0,2663.0,2827.25,3165.5833333333335,3464.0,125000
2000-10-26,2560.0,2600.0,2560.0,2580.0,2645.0,2812.75,3149.4166666666665,3451.5,187700
2000-10-27,2580.0,2580.0,2580.0,2580.0,2615.0,2796.75,3133.1666666666665,3440.125,0
2000-10-30,2580.0,2600.0,2470.0,2480.0,2585.0,2777.75,3118.3333333333335,3430.3333333333335,276800
2000-10-31,2430.0,2470.0,2370.0,2440.0,2543.0,2756.75,3104.1666666666665,3419.8333333333335,386500
2000-11-01,2490.0,2650.0,2440.0,2620.0,2540.0,2737.75,3090.8333333333335,3413.9166666666665,628700
2000-11-02,2570.0,2885.0,2550.0,2700.0,2564.0,2724.25,3078.5,3411.0416666666665,837400
2000-11-03,2720.0,2820.0,2675.0,2710.0,2590.0,2702.0,3065.5,3407.7083333333335,415300
2000-11-06,2700.0,2870.0,2660.0,2800.0,2654.0,2692.0,3051.4166666666665,3407.7083333333335,635400
2000-11-07,2800.0,2835.0,2700.0,2700.0,2706.0,2678.5,3035.6666666666665,3406.3333333333335,345000
2000-11-08,2730.0,2750.0,2650.0,2655.0,2713.0,2663.25,3019.75,3402.2083333333335,266600
2000-11-09,2670.0,2670.0,2570.0,2650.0,2703.0,2650.25,3005.25,3394.7083333333335,269400
2000-11-10,2620.0,2675.0,2620.0,2645.0,2690.0,2646.0,2990.8333333333335,3391.1666666666665,147300
2000-11-13,2610.0,2610.0,2520.0,2545.0,2639.0,2636.75,2976.1666666666665,3385.2916666666665,205500
2000-11-14,2555.0,2610.0,2555.0,2605.0,2620.0,2634.5,2961.5833333333335,3379.9166666666665,121700
2000-11-15,2635.0,2670.0,2600.0,2605.0,2610.0,2631.5,2947.5833333333335,3371.875,302500
2000-11-16,2620.0,2660.0,2610.0,2620.0,2604.0,2629.0,2934.75,3365.7083333333335,155400
2000-11-17,2630.0,2655.0,2580.0,2650.0,2605.0,2625.0,2921.9166666666665,3359.125,131900
2000-11-20,2600.0,2640.0,2580.0,2600.0,2616.0,2623.5,2907.75,3347.8333333333335,168100
2000-11-21,2560.0,2565.0,2450.0,2515.0,2598.0,2616.75,2888.3333333333335,3335.8333333333335,261200
2000-11-22,2515.0,2580.0,2470.0,2505.0,2578.0,2610.25,2871.1666666666665,3318.8333333333335,262100
2000-11-23,2510.0,2525.0,2480.0,2500.0,2554.0,2606.25,2856.4166666666665,3303.8333333333335,195200
2000-11-24,2545.0,2550.0,2515.0,2530.0,2530.0,2603.75,2841.9166666666665,3289.6666666666665,154500
2000-11-27,2545.0,2645.0,2545.0,2640.0,2538.0,2611.75,2829.0833333333335,3275.4166666666665,298900
2000-11-28,2640.0,2790.0,2620.0,2625.0,2560.0,2621.0,2815.8333333333335,3264.2916666666665,803900
2000-11-29,2610.0,2635.0,2560.0,2580.0,2575.0,2619.0,2802.1666666666665,3252.4583333333335,325400
2000-11-30,2605.0,2635.0,2505.0,2530.0,2581.0,2610.5,2789.0833333333335,3244.1666666666665,346400
2000-12-01,2495.0,2500.0,2420.0,2500.0,2575.0,2600.0,2775.25,3235.9166666666665,222800
2000-12-04,2500.0,2560.0,2450.0,2470.0,2541.0,2583.5,2760.9166666666665,3227.4583333333335,196100
2000-12-05,2455.0,2500.0,2455.0,2485.0,2513.0,2572.75,2746.8333333333335,3218.1666666666665,158800
2000-12-06,2530.0,2580.0,2490.0,2490.0,2495.0,2564.5,2732.8333333333335,3209.3333333333335,287600
2000-12-07,2470.0,2490.0,2455.0,2465.0,2482.0,2555.25,2718.0833333333335,3199.5833333333335,147900
2000-12-08,2470.0,2570.0,2465.0,2520.0,2486.0,2549.0,2705.0833333333335,3190.75,301800
2000-12-11,2530.0,2600.0,2530.0,2590.0,2510.0,2551.25,2699.25,3182.5833333333335,462200
2000-12-12,2600.0,2610.0,2515.0,2520.0,2517.0,2547.0,2692.5833333333335,3172.8333333333335,347300
2000-12-13,2530.0,2570.0,2520.0,2550.0,2529.0,2544.25,2684.75,3163.0,314000
2000-12-14,2555.0,2590.0,2545.0,2590.0,2554.0,2542.75,2679.75,3154.2083333333335,410800
2000-12-15,2590.0,2600.0,2535.0,2540.0,2558.0,2537.25,2676.3333333333335,3144.7916666666665,189200
2000-12-18,2505.0,2545.0,2505.0,2540.0,2548.0,2534.25,2670.0833333333335,3132.625,442000
2000-12-19,2530.0,2560.0,2480.0,2480.0,2540.0,2532.5,2663.5833333333335,3120.4166666666665,415600
2000-12-20,2500.0,2500.0,2380.0,2395.0,2509.0,2527.0,2654.8333333333335,3106.875,331600
2000-12-21,2300.0,2330.0,2250.0,2300.0,2451.0,2517.0,2645.3333333333335,3087.5416666666665,282000
2000-12-22,2280.0,2330.0,2210.0,2215.0,2386.0,2501.25,2633.9166666666665,3066.8333333333335,303200
